"AverageSpeed","tick"
98.92000000000002,13761.0
99.11999999999999,13762.0
99.32999999999998,13763.0
99.54000000000002,13764.0
99.74999999999997,13765.0
99.96000000000002,13766.0
100.17000000000003,13767.0
100.25999999999999,13768.0
100.33000000000003,13769.0
100.4,13770.0
100.4,13771.0
100.4,13772.0
100.4,13773.0
100.4,13774.0
99.20000000000002,13775.0
99.34,13776.0
99.62000000000003,13777.0
99.90000000000002,13778.0
96.70000000000002,13779.0
97.19000000000001,13780.0
97.04999999999995,13781.0
96.07000000000002,13782.0
95.86,13783.0
96.21,13784.0
96.55999999999997,13785.0
96.7,13786.0
96.97999999999998,13787.0
96.83999999999997,13788.0
97.04999999999997,13789.0
95.86,13790.0
96.13999999999997,13791.0
96.41999999999996,13792.0
96.64,13793.0
96.57000000000001,13794.0
96.71000000000001,13795.0
96.8,13796.0
96.8,13797.0
96.8,13798.0
96.8,13799.0
96.8,13800.0
97.01000000000006,13801.0
97.21999999999997,13802.0
96.03,13803.0
96.31000000000002,13804.0
96.59,13805.0
96.66,13806.0
96.86999999999999,13807.0
95.88,13808.0
96.15999999999998,13809.0
96.44000000000004,13810.0
96.50999999999998,13811.0
96.71999999999997,13812.0
95.72999999999998,13813.0
96.00999999999999,13814.0
95.08999999999997,13815.0
95.23000000000002,13816.0
95.44,13817.0
95.52999999999997,13818.0
95.53000000000002,13819.0
94.19999999999997,13820.0
94.19999999999997,13821.0
94.19999999999997,13822.0
94.19999999999997,13823.0
94.19999999999997,13824.0
94.19999999999997,13825.0
94.19999999999997,13826.0
94.55,13827.0
94.76,13828.0
95.04000000000002,13829.0
95.32000000000004,13830.0
95.59999999999997,13831.0
95.88000000000001,13832.0
96.22999999999999,13833.0
96.58000000000001,13834.0
96.93,13835.0
97.28,13836.0
97.62999999999998,13837.0
97.98,13838.0
98.33000000000003,13839.0
98.68,13840.0
98.93000000000002,13841.0
99.13999999999996,13842.0
99.35000000000004,13843.0
98.31999999999998,13844.0
97.32999999999998,13845.0
97.61,13846.0
97.75000000000004,13847.0
97.61000000000001,13848.0
97.75000000000001,13849.0
97.40000000000003,13850.0
97.54,13851.0
97.68000000000002,13852.0
97.89,13853.0
98.09999999999998,13854.0
98.31,13855.0
97.12000000000003,13856.0
96.6,13857.0
96.81000000000002,13858.0
97.09,13859.0
97.15999999999998,13860.0
97.43999999999998,13861.0
97.58000000000003,13862.0
97.86,13863.0
97.99999999999997,13864.0
98.21000000000002,13865.0
98.42,13866.0
98.62999999999998,13867.0
98.78000000000002,13868.0
98.86,13869.0
97.92999999999998,13870.0
96.67000000000002,13871.0
95.66999999999999,13872.0
95.88,13873.0
93.94999999999997,13874.0
94.22999999999996,13875.0
93.87999999999997,13876.0
94.08999999999997,13877.0
94.22999999999996,13878.0
94.43999999999998,13879.0
93.18000000000002,13880.0
93.45999999999997,13881.0
93.74000000000004,13882.0
93.81000000000003,13883.0
94.08999999999999,13884.0
93.6,13885.0
93.76999999999997,13886.0
92.71,13887.0
92.92000000000002,13888.0
93.13000000000004,13889.0
93.13000000000001,13890.0
93.34,13891.0
93.40999999999998,13892.0
93.54999999999998,13893.0
92.83,13894.0
92.97,13895.0
92.97,13896.0
93.03999999999999,13897.0
93.10999999999999,13898.0
92.37999999999998,13899.0
92.47,13900.0
92.54,13901.0
92.74999999999997,13902.0
91.95,13903.0
92.23,13904.0
92.51,13905.0
92.58000000000003,13906.0
92.79000000000002,13907.0
93.0,13908.0
93.20999999999995,13909.0
93.42000000000003,13910.0
93.63000000000004,13911.0
93.84000000000002,13912.0
94.05000000000004,13913.0
94.25999999999999,13914.0
94.47,13915.0
94.68,13916.0
94.89,13917.0
95.09999999999998,13918.0
95.25,13919.0
93.99000000000001,13920.0
94.2,13921.0
94.34,13922.0
94.41000000000001,13923.0
94.47999999999999,13924.0
94.19999999999997,13925.0
93.47000000000003,13926.0
93.82000000000001,13927.0
93.89,13928.0
94.24000000000004,13929.0
94.45,13930.0
93.73000000000003,13931.0
94.08,13932.0
94.42999999999999,13933.0
94.78,13934.0
94.85000000000001,13935.0
95.12999999999998,13936.0
95.41000000000001,13937.0
95.64999999999993,13938.0
95.86,13939.0
96.06999999999998,13940.0
94.88000000000001,13941.0
95.16000000000001,13942.0
95.44,13943.0
95.65999999999997,13944.0
95.53,13945.0
95.60000000000004,13946.0
94.4,13947.0
94.47000000000001,13948.0
94.54000000000002,13949.0
94.61000000000001,13950.0
94.74999999999997,13951.0
95.17,13952.0
95.58999999999997,13953.0
96.00999999999999,13954.0
96.43,13955.0
95.44999999999997,13956.0
95.94,13957.0
95.62999999999997,13958.0
95.97999999999998,13959.0
96.54000000000002,13960.0
96.75000000000001,13961.0
95.16000000000004,13962.0
95.51000000000002,13963.0
95.78999999999998,13964.0
96.14000000000003,13965.0
96.49000000000002,13966.0
96.84000000000002,13967.0
97.12999999999995,13968.0
97.34999999999995,13969.0
97.56000000000002,13970.0
97.63000000000001,13971.0
97.70000000000005,13972.0
97.77000000000001,13973.0
97.84000000000003,13974.0
97.90999999999995,13975.0
98.12,13976.0
98.35,13977.0
97.55999999999997,13978.0
97.84000000000002,13979.0
98.11999999999999,13980.0
98.19000000000003,13981.0
98.40000000000005,13982.0
98.61,13983.0
98.81999999999998,13984.0
97.83,13985.0
98.11000000000003,13986.0
98.31000000000002,13987.0
98.45,13988.0
98.31000000000003,13989.0
97.24999999999999,13990.0
97.24999999999999,13991.0
97.31999999999996,13992.0
97.39000000000001,13993.0
97.46000000000004,13994.0
96.32999999999998,13995.0
95.26999999999997,13996.0
95.40999999999998,13997.0
95.55000000000001,13998.0
95.69000000000001,13999.0
95.19999999999999,14000.0
95.55000000000001,14001.0
95.82999999999997,14002.0
96.17999999999999,14003.0
96.53000000000002,14004.0
96.88,14005.0
97.22999999999999,14006.0
97.58000000000001,14007.0
97.36999999999998,14008.0
97.72000000000003,14009.0
98.06999999999996,14010.0
98.42000000000003,14011.0
98.73,14012.0
99.00999999999998,14013.0
99.28999999999999,14014.0
99.47,14015.0
99.61,14016.0
99.75000000000001,14017.0
99.89,14018.0
98.57,14019.0
98.71000000000001,14020.0
98.84999999999997,14021.0
97.59,14022.0
96.72,14023.0
96.92999999999998,14024.0
97.13999999999997,14025.0
97.50000000000001,14026.0
97.50000000000001,14027.0
97.84999999999998,14028.0
98.05999999999999,14029.0
98.40999999999995,14030.0
98.61999999999998,14031.0
98.89999999999996,14032.0
99.18,14033.0
99.46000000000001,14034.0
99.7,14035.0
99.90999999999998,14036.0
100.08000000000001,14037.0
100.22,14038.0
100.35999999999999,14039.0
100.49999999999999,14040.0
99.43999999999997,14041.0
99.58000000000003,14042.0
99.65999999999998,14043.0
99.72999999999998,14044.0
98.60000000000002,14045.0
98.66999999999996,14046.0
98.74,14047.0
98.80999999999999,14048.0
98.60000000000002,14049.0
98.66999999999996,14050.0
97.40000000000003,14051.0
97.61,14052.0
96.42,14053.0
95.89999999999999,14054.0
96.25000000000003,14055.0
95.8,14056.0
96.22000000000003,14057.0
94.80999999999996,14058.0
95.29999999999995,14059.0
95.23000000000005,14060.0
95.65000000000002,14061.0
95.79,14062.0
96.07000000000001,14063.0
95.93,14064.0
96.13999999999999,14065.0
95.30000000000001,14066.0
95.51000000000002,14067.0
95.72000000000001,14068.0
95.86999999999998,14069.0
94.80999999999996,14070.0
95.02,14071.0
92.96,14072.0
93.02999999999999,14073.0
93.31,14074.0
93.44999999999999,14075.0
93.10000000000002,14076.0
93.44999999999999,14077.0
93.65999999999995,14078.0
92.54000000000005,14079.0
92.88999999999996,14080.0
93.23999999999998,14081.0
93.59000000000003,14082.0
93.16999999999999,14083.0
93.39000000000003,14084.0
93.59999999999998,14085.0
93.81000000000002,14086.0
94.02000000000001,14087.0
94.19000000000001,14088.0
94.33000000000003,14089.0
94.47,14090.0
93.21,14091.0
93.41999999999999,14092.0
93.63000000000001,14093.0
93.63000000000004,14094.0
93.76999999999997,14095.0
93.90999999999995,14096.0
91.37999999999997,14097.0
91.58999999999997,14098.0
91.80000000000001,14099.0
92.00999999999998,14100.0
92.02000000000001,14101.0
91.95,14102.0
92.22999999999999,14103.0
91.10999999999999,14104.0
91.46000000000001,14105.0
91.81,14106.0
92.16000000000001,14107.0
92.23000000000002,14108.0
92.58,14109.0
92.78999999999995,14110.0
93.14000000000001,14111.0
93.34999999999998,14112.0
93.63000000000001,14113.0
92.71000000000001,14114.0
92.99000000000005,14115.0
93.27000000000001,14116.0
93.55,14117.0
93.71000000000004,14118.0
93.79,14119.0
93.86000000000001,14120.0
93.13000000000001,14121.0
93.27000000000001,14122.0
93.34,14123.0
92.60999999999997,14124.0
92.47,14125.0
92.61000000000001,14126.0
93.16999999999999,14127.0
93.58999999999999,14128.0
94.29000000000002,14129.0
94.50000000000004,14130.0
94.99,14131.0
95.68999999999997,14132.0
96.39000000000003,14133.0
97.08999999999999,14134.0
96.59,14135.0
97.35999999999999,14136.0
98.09000000000005,14137.0
97.38000000000001,14138.0
98.08,14139.0
97.43999999999997,14140.0
97.13999999999999,14141.0
97.91000000000004,14142.0
98.68000000000002,14143.0
99.27000000000005,14144.0
99.20000000000003,14145.0
99.69,14146.0
99.24000000000001,14147.0
99.19000000000004,14148.0
99.26000000000003,14149.0
98.53,14150.0
98.67000000000006,14151.0
97.61999999999998,14152.0
96.64000000000006,14153.0
96.05000000000001,14154.0
96.53999999999999,14155.0
96.74999999999999,14156.0
97.24,14157.0
97.45000000000003,14158.0
97.72999999999999,14159.0
97.52,14160.0
97.87,14161.0
98.22000000000003,14162.0
98.28000000000006,14163.0
98.42,14164.0
98.55999999999997,14165.0
98.69999999999999,14166.0
98.84,14167.0
98.98000000000002,14168.0
98.99999999999996,14169.0
98.99999999999996,14170.0
98.99999999999996,14171.0
98.99999999999996,14172.0
98.00000000000003,14173.0
98.06999999999998,14174.0
98.14,14175.0
97.29,14176.0
97.29,14177.0
97.64,14178.0
97.99,14179.0
98.34000000000002,14180.0
98.34000000000002,14181.0
98.68999999999997,14182.0
98.24,14183.0
98.45000000000003,14184.0
98.79999999999997,14185.0
99.15,14186.0
99.18,14187.0
99.38999999999997,14188.0
99.56000000000003,14189.0
99.64999999999998,14190.0
99.72000000000001,14191.0
99.78999999999999,14192.0
99.80000000000003,14193.0
98.99999999999994,14194.0
96.87000000000006,14195.0
96.87000000000005,14196.0
95.81000000000004,14197.0
94.26999999999998,14198.0
94.47999999999998,14199.0
94.55,14200.0
94.34,14201.0
94.69,14202.0
94.96999999999998,14203.0
95.32,14204.0
95.67,14205.0
94.26999999999995,14206.0
92.33999999999997,14207.0
92.9,14208.0
92.96999999999997,14209.0
93.39000000000001,14210.0
93.67000000000003,14211.0
92.61999999999998,14212.0
93.03999999999999,14213.0
92.46000000000001,14214.0
92.90000000000002,14215.0
93.27,14216.0
93.27,14217.0
92.34000000000002,14218.0
92.55000000000001,14219.0
92.83000000000001,14220.0
92.83,14221.0
92.92,14222.0
92.99000000000002,14223.0
93.00000000000004,14224.0
91.80000000000001,14225.0
92.22,14226.0
92.71000000000001,14227.0
90.78999999999999,14228.0
91.34999999999998,14229.0
91.90999999999998,14230.0
92.25999999999998,14231.0
92.47000000000001,14232.0
92.89000000000001,14233.0
93.30999999999997,14234.0
93.72999999999993,14235.0
94.14999999999996,14236.0
94.49,14237.0
94.76999999999997,14238.0
95.04999999999998,14239.0
95.22999999999998,14240.0
95.37000000000003,14241.0
95.50999999999996,14242.0
95.58999999999996,14243.0
95.60000000000004,14244.0
94.2,14245.0
94.27,14246.0
94.34000000000002,14247.0
94.41,14248.0
94.47999999999999,14249.0
93.40000000000003,14250.0
93.68000000000002,14251.0
94.09999999999998,14252.0
94.66,14253.0
95.28999999999999,14254.0
95.70999999999995,14255.0
96.34,14256.0
96.96999999999998,14257.0
97.59999999999998,14258.0
98.22999999999999,14259.0
98.15999999999998,14260.0
98.79000000000002,14261.0
99.41999999999999,14262.0
100.05000000000001,14263.0
100.64000000000001,14264.0
101.2,14265.0
101.70999999999997,14266.0
102.15999999999995,14267.0
102.52,14268.0
102.87000000000002,14269.0
103.21999999999998,14270.0
101.96999999999997,14271.0
102.11,14272.0
101.05000000000004,14273.0
101.25999999999998,14274.0
100.67,14275.0
100.94999999999997,14276.0
100.67,14277.0
99.75000000000003,14278.0
100.1,14279.0
100.30999999999999,14280.0
100.51999999999998,14281.0
100.72999999999998,14282.0
100.94000000000001,14283.0
99.94999999999999,14284.0
100.23,14285.0
100.51,14286.0
100.74999999999997,14287.0
100.63999999999999,14288.0
100.77999999999999,14289.0
100.77999999999997,14290.0
100.04999999999998,14291.0
100.12,14292.0
100.19,14293.0
100.2,14294.0
100.2,14295.0
100.2,14296.0
100.2,14297.0
100.2,14298.0
100.2,14299.0
100.2,14300.0
100.33999999999997,14301.0
100.47999999999998,14302.0
100.61999999999999,14303.0
100.75999999999998,14304.0
100.90000000000002,14305.0
101.04,14306.0
99.98000000000002,14307.0
100.19,14308.0
100.4,14309.0
100.61,14310.0
100.54,14311.0
100.71000000000002,14312.0
100.71000000000002,14313.0
100.77999999999996,14314.0
100.85,14315.0
100.92000000000003,14316.0
100.98999999999998,14317.0
101.05999999999997,14318.0
101.13,14319.0
101.20000000000002,14320.0
101.20000000000002,14321.0
101.20000000000002,14322.0
101.20000000000002,14323.0
101.20000000000002,14324.0
101.20000000000002,14325.0
101.20000000000002,14326.0
101.33999999999997,14327.0
100.67999999999999,14328.0
100.89,14329.0
101.10000000000004,14330.0
101.31000000000004,14331.0
101.24,14332.0
101.45000000000003,14333.0
99.32000000000002,14334.0
99.59999999999998,14335.0
99.87999999999998,14336.0
99.94999999999995,14337.0
99.87999999999997,14338.0
100.08999999999997,14339.0
100.15999999999997,14340.0
100.29999999999998,14341.0
100.44,14342.0
100.58,14343.0
100.66000000000003,14344.0
99.52999999999999,14345.0
99.67,14346.0
99.73999999999998,14347.0
99.80999999999999,14348.0
99.87999999999997,14349.0
99.59999999999995,14350.0
99.87999999999997,14351.0
100.23000000000002,14352.0
99.37999999999998,14353.0
99.8,14354.0
100.21999999999996,14355.0
100.64000000000003,14356.0
100.77999999999996,14357.0
101.19999999999999,14358.0
101.47999999999999,14359.0
101.89999999999998,14360.0
102.18000000000002,14361.0
102.52999999999997,14362.0
102.84000000000003,14363.0
103.12,14364.0
103.35000000000005,14365.0
103.55999999999999,14366.0
103.77000000000004,14367.0
103.86000000000001,14368.0
103.93,14369.0
102.99999999999999,14370.0
103.07,14371.0
101.93999999999998,14372.0
100.66999999999997,14373.0
100.88,14374.0
100.81,14375.0
100.66999999999997,14376.0
100.73999999999998,14377.0
100.01,14378.0
100.14999999999996,14379.0
100.28999999999999,14380.0
100.21999999999996,14381.0
100.35999999999999,14382.0
100.35999999999999,14383.0
100.49999999999996,14384.0
100.49999999999996,14385.0
100.57000000000004,14386.0
100.64000000000001,14387.0
100.71000000000005,14388.0
100.77999999999999,14389.0
100.84999999999997,14390.0
100.92000000000003,14391.0
100.19,14392.0
99.07,14393.0
99.21000000000001,14394.0
99.35,14395.0
99.21,14396.0
99.07,14397.0
99.0,14398.0
99.0,14399.0
99.0,14400.0
99.28,14401.0
99.62999999999995,14402.0
100.05000000000003,14403.0
100.47,14404.0
100.88999999999996,14405.0
101.31000000000002,14406.0
101.72999999999996,14407.0
100.75000000000001,14408.0
101.23999999999997,14409.0
101.72999999999998,14410.0
102.22000000000001,14411.0
102.38999999999999,14412.0
102.74000000000001,14413.0
103.08999999999996,14414.0
103.43999999999998,14415.0
103.74000000000001,14416.0
104.02000000000001,14417.0
104.11999999999993,14418.0
104.18999999999997,14419.0
104.19999999999999,14420.0
102.99999999999999,14421.0
103.07,14422.0
103.13999999999997,14423.0
102.40999999999997,14424.0
102.27,14425.0
102.40999999999998,14426.0
102.47999999999999,14427.0
101.42999999999998,14428.0
100.65,14429.0
101.14000000000004,14430.0
101.63000000000001,14431.0
102.12000000000003,14432.0
102.61000000000003,14433.0
100.99,14434.0
101.48000000000002,14435.0
101.97000000000003,14436.0
101.25,14437.0
101.69999999999999,14438.0
101.98000000000005,14439.0
101.12999999999995,14440.0
100.27999999999999,14441.0
100.62999999999998,14442.0
100.97999999999998,14443.0
101.21000000000002,14444.0
101.36,14445.0
101.49999999999999,14446.0
101.63999999999999,14447.0
101.77999999999996,14448.0
101.85000000000001,14449.0
101.91999999999996,14450.0
102.2,14451.0
102.48,14452.0
102.76,14453.0
103.04000000000002,14454.0
103.25000000000001,14455.0
102.45999999999998,14456.0
102.73999999999997,14457.0
103.02000000000001,14458.0
103.3,14459.0
103.30000000000001,14460.0
103.58,14461.0
103.67999999999999,14462.0
103.82,14463.0
102.75999999999999,14464.0
102.92000000000002,14465.0
103.06,14466.0
102.99000000000002,14467.0
103.07,14468.0
102.99999999999996,14469.0
102.99999999999996,14470.0
102.99999999999996,14471.0
102.99999999999996,14472.0
102.99999999999996,14473.0
102.99999999999996,14474.0
102.99999999999996,14475.0
103.20999999999997,14476.0
103.42,14477.0
103.63000000000002,14478.0
103.83999999999995,14479.0
102.65,14480.0
102.93,14481.0
103.21,14482.0
103.49000000000001,14483.0
103.77000000000001,14484.0
104.05,14485.0
103.90999999999998,14486.0
103.32000000000001,14487.0
103.59999999999998,14488.0
103.88,14489.0
103.95000000000002,14490.0
104.16000000000001,14491.0
104.36999999999999,14492.0
104.4,14493.0
104.4,14494.0
103.20000000000005,14495.0
103.27000000000002,14496.0
103.34000000000002,14497.0
103.41000000000001,14498.0
103.20000000000005,14499.0
103.20000000000005,14500.0
103.41000000000001,14501.0
103.62000000000003,14502.0
103.83000000000003,14503.0
104.04000000000002,14504.0
104.25000000000001,14505.0
103.66,14506.0
103.94000000000003,14507.0
104.22000000000004,14508.0
103.08999999999999,14509.0
103.36999999999999,14510.0
103.64999999999993,14511.0
103.72000000000004,14512.0
103.92999999999998,14513.0
104.13999999999997,14514.0
104.3,14515.0
102.03999999999999,14516.0
102.31999999999996,14517.0
102.54,14518.0
101.55000000000003,14519.0
101.82999999999998,14520.0
99.94000000000004,14521.0
100.22,14522.0
99.22,14523.0
99.08000000000006,14524.0
99.22000000000001,14525.0
99.29000000000003,14526.0
99.57000000000002,14527.0
97.71000000000001,14528.0
98.06,14529.0
98.41,14530.0
98.76,14531.0
99.10999999999999,14532.0
98.76000000000002,14533.0
99.04000000000002,14534.0
99.17999999999999,14535.0
99.39,14536.0
99.59999999999997,14537.0
99.81000000000002,14538.0
100.01999999999998,14539.0
100.23000000000005,14540.0
100.43999999999997,14541.0
100.57999999999998,14542.0
100.59999999999998,14543.0
100.59999999999998,14544.0
100.59999999999998,14545.0
100.59999999999998,14546.0
99.19999999999999,14547.0
97.86999999999999,14548.0
97.01000000000005,14549.0
97.01000000000002,14550.0
97.22000000000001,14551.0
96.49000000000001,14552.0
96.69999999999999,14553.0
97.05,14554.0
96.70000000000002,14555.0
96.97999999999996,14556.0
97.12000000000003,14557.0
96.84000000000002,14558.0
97.04999999999998,14559.0
97.26000000000002,14560.0
97.46999999999998,14561.0
97.67999999999999,14562.0
97.84999999999997,14563.0
97.19000000000007,14564.0
97.40000000000003,14565.0
96.40999999999995,14566.0
96.47999999999999,14567.0
96.69000000000001,14568.0
96.69000000000001,14569.0
96.89999999999999,14570.0
96.91000000000004,14571.0
96.97999999999998,14572.0
97.05000000000001,14573.0
97.12000000000005,14574.0
95.98999999999998,14575.0
96.06999999999998,14576.0
96.27999999999999,14577.0
96.69999999999997,14578.0
96.97999999999996,14579.0
97.33000000000003,14580.0
97.67999999999998,14581.0
98.02999999999999,14582.0
98.38000000000001,14583.0
98.73000000000002,14584.0
99.08000000000006,14585.0
99.43,14586.0
99.77999999999999,14587.0
100.09,14588.0
100.33,14589.0
100.54000000000002,14590.0
100.70000000000003,14591.0
100.84000000000006,14592.0
100.97999999999998,14593.0
101.0,14594.0
101.0,14595.0
99.79999999999997,14596.0
99.86999999999999,14597.0
99.94000000000003,14598.0
100.00999999999998,14599.0
99.79999999999997,14600.0
99.79999999999997,14601.0
100.08,14602.0
100.36,14603.0
100.63999999999997,14604.0
100.91999999999997,14605.0
101.19999999999999,14606.0
101.47999999999998,14607.0
101.76000000000006,14608.0
102.04000000000005,14609.0
102.32000000000001,14610.0
101.79999999999997,14611.0
102.14999999999998,14612.0
102.46,14613.0
102.53000000000002,14614.0
102.74000000000002,14615.0
102.95000000000005,14616.0
103.15999999999998,14617.0
103.37000000000002,14618.0
103.52,14619.0
102.45999999999998,14620.0
102.67000000000004,14621.0
102.74000000000001,14622.0
101.61000000000001,14623.0
101.47000000000003,14624.0
101.54,14625.0
100.34000000000002,14626.0
100.62000000000003,14627.0
99.49999999999996,14628.0
98.43999999999994,14629.0
98.78999999999999,14630.0
99.14000000000003,14631.0
99.21000000000002,14632.0
99.55999999999996,14633.0
99.91,14634.0
99.42,14635.0
99.70000000000003,14636.0
99.94000000000004,14637.0
100.15000000000002,14638.0
100.35999999999999,14639.0
100.57000000000004,14640.0
100.77999999999997,14641.0
100.99000000000002,14642.0
101.13999999999999,14643.0
101.28000000000004,14644.0
101.41999999999993,14645.0
101.55999999999996,14646.0
101.63999999999999,14647.0
101.71,14648.0
101.77999999999999,14649.0
101.79999999999998,14650.0
101.79999999999998,14651.0
101.79999999999998,14652.0
101.79999999999998,14653.0
101.79999999999998,14654.0
101.79999999999998,14655.0
101.79999999999998,14656.0
100.59999999999997,14657.0
100.67,14658.0
100.73999999999998,14659.0
100.59999999999997,14660.0
100.59999999999997,14661.0
100.59999999999997,14662.0
99.60000000000001,14663.0
99.67000000000002,14664.0
99.60000000000001,14665.0
99.60000000000001,14666.0
99.60000000000001,14667.0
99.60000000000001,14668.0
99.60000000000001,14669.0
99.60000000000001,14670.0
98.4,14671.0
98.47000000000001,14672.0
98.54000000000002,14673.0
98.60999999999999,14674.0
98.4,14675.0
96.4,14676.0
95.94999999999999,14677.0
96.43999999999997,14678.0
96.51,14679.0
95.73000000000002,14680.0
95.8,14681.0
96.22,14682.0
96.50000000000001,14683.0
96.85,14684.0
96.85000000000005,14685.0
97.13000000000002,14686.0
97.41000000000001,14687.0
96.49,14688.0
96.84,14689.0
97.19000000000001,14690.0
97.53999999999995,14691.0
97.60999999999999,14692.0
96.69,14693.0
96.86,14694.0
96.94000000000001,14695.0
97.01,14696.0
96.80000000000003,14697.0
96.87,14698.0
96.80000000000003,14699.0
96.80000000000003,14700.0
96.80000000000003,14701.0
96.94000000000003,14702.0
97.14999999999995,14703.0
97.43000000000002,14704.0
97.70999999999998,14705.0
97.99,14706.0
98.26999999999998,14707.0
98.06,14708.0
98.33999999999996,14709.0
98.61999999999998,14710.0
98.9,14711.0
99.17999999999999,14712.0
99.42000000000002,14713.0
99.62999999999998,14714.0
98.84000000000003,14715.0
99.11999999999998,14716.0
99.25999999999999,14717.0
99.54000000000003,14718.0
99.68000000000004,14719.0
99.08999999999999,14720.0
99.30999999999997,14721.0
99.52000000000004,14722.0
99.45,14723.0
99.52000000000004,14724.0
99.58999999999996,14725.0
99.81,14726.0
100.08999999999997,14727.0
100.36999999999999,14728.0
100.64999999999998,14729.0
100.92999999999999,14730.0
101.21,14731.0
101.48999999999998,14732.0
101.77000000000001,14733.0
102.05000000000003,14734.0
102.33,14735.0
102.61000000000003,14736.0
102.89,14737.0
103.12999999999998,14738.0
103.34000000000003,14739.0
103.49999999999996,14740.0
102.63999999999999,14741.0
102.84999999999998,14742.0
102.94,14743.0
103.01,14744.0
102.80000000000004,14745.0
102.86999999999998,14746.0
102.80000000000004,14747.0
102.80000000000004,14748.0
102.80000000000004,14749.0
102.80000000000004,14750.0
103.08,14751.0
103.22,14752.0
103.49999999999999,14753.0
103.78000000000002,14754.0
104.05999999999999,14755.0
104.33999999999999,14756.0
104.61999999999993,14757.0
104.90000000000005,14758.0
105.17999999999995,14759.0
105.46000000000004,14760.0
105.73999999999997,14761.0
105.97999999999996,14762.0
105.19000000000003,14763.0
105.42999999999995,14764.0
105.59000000000002,14765.0
105.73000000000002,14766.0
105.87,14767.0
105.59999999999997,14768.0
105.67,14769.0
105.59999999999997,14770.0
105.59999999999997,14771.0
105.59999999999997,14772.0
105.59999999999997,14773.0
105.59999999999997,14774.0
104.39999999999999,14775.0
104.54,14776.0
104.67999999999996,14777.0
104.81999999999996,14778.0
104.15999999999997,14779.0
104.36999999999999,14780.0
104.44000000000003,14781.0
104.58000000000001,14782.0
104.71999999999996,14783.0
104.86,14784.0
104.19999999999999,14785.0
103.61000000000001,14786.0
103.89000000000003,14787.0
103.17,14788.0
103.23999999999998,14789.0
103.17000000000002,14790.0
103.24000000000001,14791.0
103.38,14792.0
103.4,14793.0
103.4,14794.0
102.20000000000002,14795.0
102.26999999999998,14796.0
102.34000000000002,14797.0
102.40999999999997,14798.0
102.47999999999999,14799.0
102.20000000000002,14800.0
102.26999999999998,14801.0
102.40999999999997,14802.0
102.34000000000002,14803.0
102.40999999999997,14804.0
101.08,14805.0
99.21999999999998,14806.0
99.36,14807.0
99.57000000000001,14808.0
99.56999999999998,14809.0
99.71000000000001,14810.0
99.49999999999996,14811.0
99.57000000000001,14812.0
99.63999999999999,14813.0
99.71000000000001,14814.0
98.98000000000003,14815.0
99.07,14816.0
99.14000000000001,14817.0
97.59999999999997,14818.0
97.67000000000003,14819.0
96.53999999999996,14820.0
96.46999999999994,14821.0
96.60999999999997,14822.0
95.40999999999994,14823.0
95.26999999999998,14824.0
95.40999999999993,14825.0
95.40999999999995,14826.0
95.40999999999995,14827.0
95.75999999999995,14828.0
95.96999999999998,14829.0
96.24999999999999,14830.0
96.52999999999997,14831.0
96.80999999999997,14832.0
97.08999999999996,14833.0
97.37000000000002,14834.0
97.64999999999995,14835.0
97.13000000000002,14836.0
96.67999999999998,14837.0
94.36,14838.0
94.85000000000001,14839.0
94.14,14840.0
94.55,14841.0
94.55,14842.0
94.47999999999999,14843.0
93.99,14844.0
94.05999999999997,14845.0
92.73000000000002,14846.0
92.87,14847.0
92.94,14848.0
92.8,14849.0
91.79999999999997,14850.0
90.67000000000002,14851.0
90.95,14852.0
91.58000000000001,14853.0
92.13999999999996,14854.0
92.83999999999999,14855.0
93.53999999999998,14856.0
93.88999999999997,14857.0
94.59000000000002,14858.0
95.28999999999999,14859.0
95.99000000000002,14860.0
96.68999999999994,14861.0
97.39000000000001,14862.0
96.77000000000002,14863.0
96.42,14864.0
96.91,14865.0
97.40000000000003,14866.0
97.89,14867.0
98.38000000000002,14868.0
98.70000000000005,14869.0
98.98000000000006,14870.0
99.20000000000003,14871.0
99.41,14872.0
99.54999999999998,14873.0
99.69000000000005,14874.0
99.76999999999998,14875.0
99.25,14876.0
99.53000000000002,14877.0
98.87,14878.0
99.29,14879.0
99.70999999999997,14880.0
99.91999999999999,14881.0
100.27999999999997,14882.0
100.48999999999998,14883.0
99.96999999999997,14884.0
100.32000000000005,14885.0
100.67000000000002,14886.0
100.73000000000002,14887.0
100.93999999999998,14888.0
101.00999999999999,14889.0
101.15000000000005,14890.0
101.29000000000003,14891.0
101.42999999999999,14892.0
101.57,14893.0
101.71000000000001,14894.0
101.78999999999998,14895.0
100.59999999999998,14896.0
99.66999999999999,14897.0
99.81,14898.0
99.95000000000003,14899.0
99.80999999999999,14900.0
99.59999999999997,14901.0
98.60999999999997,14902.0
98.82000000000002,14903.0
99.16999999999997,14904.0
99.16999999999997,14905.0
98.58000000000001,14906.0
98.86000000000001,14907.0
98.99999999999997,14908.0
99.21000000000002,14909.0
99.42000000000003,14910.0
99.63000000000002,14911.0
99.83999999999996,14912.0
98.61,14913.0
98.82000000000002,14914.0
99.02999999999999,14915.0
99.19000000000003,14916.0
99.32999999999998,14917.0
99.12000000000002,14918.0
99.26,14919.0
99.26,14920.0
99.39999999999998,14921.0
97.99999999999997,14922.0
98.06999999999996,14923.0
